,Pork
,E100
,E101
,E102
,E104
,E110
,E120
,E122
,E123
,E124
,E127
,E131
,E132
,E140
,E141
,E142
,E150(a-d)
,E151
,E153
,E160a
,E160b
,E160c
,E160d
,E160e
,E160f
,E161a
,E161b
,E161c
,E161d
,E161e
,E161f
,E161g
,E162
,E163
,E170
,E171
,E172
,E173
,E174
,E175
,E180
,E200
,E201
,E202
,E203
,E210
,E211
,E212
,E213
,E214
,E215
,E216
,E217
,E218
,E219
,E220
,E221
,E222
,E223
,E224
,E226
,E227
,E230
,E231
,E232
,E233
,E239
,E249
,E250
,E251
,E252
,E260
,E261
,E262
,E263
,E270
,E280
,E281
,E282
,E283
,E290
,E300
,E301
,E302
,E304
,E306
,E307
,E308
,E309
,E310
,E311
,E312
,E320
,E321
,E322
,E325
,E326
,E327
,E330
,E331
,E332
,E333
,E334
,E335
,E336
,E337
,E338
,E339
,E340
,E341
,E400
,E401
,E402
,E403
,E404
,E405
,E406
,E407
,E410
,E412
,E413
,E414
,E415
,E420
,E421
,E422
,E440a
,E440b
,"E450a,b,c"
,E460
,E461
,E463
,E464
,E465
,E466
,E470
,E471
,E472
,E473
,E474
,E475
,E477
,E481
,E482
,E483